start,pitch,pitchclass,pitchname,offset,instrument,lyric,syllabic
46.92857142857142,52,4,E3,27.375,voice,ja,single
47.14285714285714,60,0,C4,27.5,voice,je,begin
47.785714285714285,60,0,C4,27.875,voice,der,end
48.0,59,11,B3,28.0,voice,Weg,single
48.285714285714285,57,9,A3,28.166666666666668,voice,,single
48.57142857142857,56,8,G#3,28.333333333333332,voice,zum,single
48.857142857142854,57,9,A3,28.5,voice,Ziel;,single
50.57142857142857,60,0,C4,29.5,voice,uns,begin
51.21428571428571,60,0,C4,29.875,voice,re,end
51.42857142857142,60,0,C4,30.0,voice,Freu,begin
52.71428571428571,56,8,G#3,30.75,voice,"den,",end
53.14285714285714,56,8,G#3,31.0,voice,uns,begin
53.785714285714285,56,8,G#3,31.375,voice,re,end
54.0,57,9,A3,31.5,voice,Lei,begin
54.857142857142854,60,0,C4,32.0,voice,"den,",end
56.57142857142857,57,9,A3,33.0,voice,al,begin
57.21428571428571,53,5,F3,33.375,voice,les,end
57.42857142857142,50,2,D3,33.5,voice,ei,begin
58.07142857142857,47,11,B2,33.875,voice,nes,end
58.285714285714285,62,2,D4,34.0,voice,Irr,begin
58.92857142857142,59,11,B3,34.375,voice,lichts,end
59.14285714285714,60,0,C4,34.5,voice,"Spiel,",single
61.71428571428571,52,4,E3,36.0,voice,al,begin
61.92857142857142,57,9,A3,36.125,voice,,single
62.14285714285714,57,9,A3,36.25,voice,les,end
62.357142857142854,59,11,B3,36.375,voice,,single
62.57142857142857,59,11,B3,36.5,voice,ei,begin
62.785714285714285,60,0,C4,36.625,voice,,single
63.0,59,11,B3,36.75,voice,nes,end
63.21428571428571,57,9,A3,36.875,voice,,single
63.42857142857142,56,8,G#3,37.0,voice,Irr,begin
63.71428571428571,64,4,E4,37.166666666666664,voice,,single
64.0,56,8,G#3,37.333333333333336,voice,lichts,end
64.28571428571428,57,9,A3,37.5,voice,Spiel!,single
71.14285714285714,57,9,A3,41.5,voice,Durch,single
71.57142857142857,57,9,A3,41.75,voice,des,single
72.0,58,10,B-3,42.0,voice,Berg,begin
73.28571428571428,58,10,B-3,42.75,voice,stroms,end
73.71428571428571,57,9,A3,43.0,voice,trock,begin
74.14285714285714,55,7,G3,43.25,voice,ne,end
74.57142857142857,53,5,F3,43.5,voice,Rin,begin
75.21428571428571,52,4,E3,43.875,voice,,single
75.42857142857143,50,2,D3,44.0,voice,nen,end
76.28571428571428,50,2,D3,44.5,voice,wind,single
76.71428571428571,52,4,E3,44.75,voice,ich,single
77.14285714285714,53,5,F3,45.0,voice,ru,begin
78.42857142857143,53,5,F3,45.75,voice,hig,end
78.85714285714285,52,4,E3,46.0,voice,mich,single
79.5,49,1,C#3,46.375,voice,hin,begin
79.71428571428571,45,9,A2,46.5,voice,ab,end
81.42857142857143,45,9,A2,47.5,voice,je,begin
81.85714285714285,45,9,A2,47.75,voice,der,end
82.28571428571428,46,10,B-2,48.0,voice,Strom,single
83.35714285714285,50,2,D3,48.625,voice,,single
83.57142857142857,53,5,F3,48.75,voice,wird's,single
83.78571428571428,58,10,B-3,48.875,voice,,single
84.0,57,9,A3,49.0,voice,Meer,single
84.21428571428571,65,5,F4,49.125,voice,,single
84.42857142857143,63,3,E-4,49.25,voice,ge,begin
84.64285714285714,60,0,C4,49.375,voice,,single
84.85714285714285,60,0,C4,49.5,voice,,single
84.85714285714285,58,10,B-3,49.5,voice,win,middle
85.71428571428571,58,10,B-3,50.0,voice,"nen,",end
86.57142857142857,58,10,B-3,50.5,voice,je,begin
86.85714285714285,62,2,D4,50.666666666666664,voice,,single
87.14285714285714,58,10,B-3,50.833333333333336,voice,des,end
87.42857142857143,57,9,A3,51.0,voice,Lei,begin
88.5,60,0,C4,51.625,voice,,single
88.71428571428571,59,11,B3,51.75,voice,den,end
88.92857142857143,57,9,A3,51.875,voice,,single
89.14285714285714,56,8,G#3,52.0,voice,auch,single
89.42857142857142,64,4,E4,52.166666666666664,voice,,single
89.71428571428571,56,8,G#3,52.333333333333336,voice,sein,single
90.0,57,9,A3,52.5,voice,"Grab,",single
91.71428571428571,45,9,A2,53.5,voice,je,begin
92.14285714285714,45,9,A2,53.75,voice,der,end
92.57142857142857,46,10,B-2,54.0,voice,Strom,single
93.64285714285714,50,2,D3,54.625,voice,,single
93.85714285714285,53,5,F3,54.75,voice,wird's,single
94.07142857142857,58,10,B-3,54.875,voice,,single
94.28571428571428,57,9,A3,55.0,voice,Meer,single
94.5,65,5,F4,55.125,voice,,single
94.71428571428571,63,3,E-4,55.25,voice,ge,begin
94.92857142857142,60,0,C4,55.375,voice,,single
95.14285714285714,60,0,C4,55.5,voice,,single
95.14285714285714,58,10,B-3,55.5,voice,win,middle
96.0,58,10,B-3,56.0,voice,"nen,",end
96.85714285714285,58,10,B-3,56.5,voice,je,begin
97.14285714285714,62,2,D4,56.666666666666664,voice,,single
97.42857142857143,58,10,B-3,56.833333333333336,voice,des,end
97.71428571428571,57,9,A3,57.0,voice,Lei,begin
98.78571428571428,60,0,C4,57.625,voice,,single
99.0,59,11,B3,57.75,voice,den,end
99.21428571428571,57,9,A3,57.875,voice,,single
99.42857142857142,56,8,G#3,58.0,voice,auch,single
99.64285714285714,65,5,F4,58.125,voice,,single
99.85714285714285,64,4,E4,58.25,voice,sein,single
100.07142857142857,56,8,G#3,58.375,voice,,single
100.28571428571428,57,9,A3,58.5,voice,Grab.,single
