start,pitch,pitchclass,pitchname,offset,instrument,lyric,syllabic
144.88888888888889,57,9,A3,108.66666666666667,voice,ge,end
145.33333333333331,62,2,D4,109.0,voice,nach,single
147.33333333333331,57,9,A3,110.5,voice,nur,single
148.0,53,5,F3,111.0,voice,mei,begin
148.44444444444443,52,4,E3,111.33333333333333,voice,,single
148.88888888888889,50,2,D3,111.66666666666667,voice,nen,end
149.33333333333331,57,9,A3,112.0,voice,Trä,begin
150.66666666666666,45,9,A2,113.0,voice,"nen,",end
152.0,45,9,A2,114.0,voice,nimmt,single
152.44444444444443,50,2,D3,114.33333333333333,voice,,single
152.88888888888889,52,4,E3,114.66666666666667,voice,dich,single
153.33333333333331,53,5,F3,115.0,voice,bald,single
154.33333333333331,55,7,G3,115.75,voice,das,single
154.66666666666666,57,9,A3,116.0,voice,Bäch,begin
155.1111111111111,59,11,B3,116.33333333333333,voice,,single
155.55555555555554,61,1,C#4,116.66666666666667,voice,lein,end
156.0,62,2,D4,117.0,voice,"auf,",single
158.0,63,3,E-4,118.5,voice,,single
158.66666666666666,60,0,C4,119.0,voice,,single
160.0,58,10,B-3,120.0,voice,nimmt,single
160.44444444444443,57,9,A3,120.33333333333333,voice,,single
160.88888888888889,55,7,G3,120.66666666666667,voice,dich,single
161.33333333333331,57,9,A3,121.0,voice,bald,single
161.77777777777777,55,7,G3,121.33333333333333,voice,,single
162.22222222222223,53,5,F3,121.66666666666667,voice,das,single
162.66666666666666,55,7,G3,122.0,voice,Bäch,begin
163.1111111111111,53,5,F3,122.33333333333333,voice,,single
163.55555555555554,52,4,E3,122.66666666666667,voice,lein,end
164.0,50,2,D3,123.0,voice,auf.,single
184.0,58,10,B-3,138.0,voice,Wirst,single
184.44444444444446,57,9,A3,138.33333333333334,voice,,single
184.88888888888886,55,7,G3,138.66666666666666,voice,mit,single
185.33333333333331,55,7,G3,139.0,voice,ihm,single
187.11111111111111,53,5,F3,140.33333333333334,voice,,single
187.55555555555554,52,4,E3,140.66666666666666,voice,die,single
188.0,58,10,B-3,141.0,voice,Stadt,single
188.44444444444446,57,9,A3,141.33333333333334,voice,,single
188.88888888888886,55,7,G3,141.66666666666666,voice,durch,begin
189.33333333333331,55,7,G3,142.0,voice,zie,middle
191.11111111111111,53,5,F3,143.33333333333334,voice,,single
191.55555555555554,52,4,E3,143.66666666666666,voice,"hen,",end
192.0,57,9,A3,144.0,voice,munt,begin
192.44444444444446,53,5,F3,144.33333333333334,voice,,single
192.88888888888886,48,0,C3,144.66666666666666,voice,re,end
193.33333333333331,45,9,A2,145.0,voice,Stra,begin
193.77777777777777,48,0,C3,145.33333333333334,voice,,single
194.2222222222222,53,5,F3,145.66666666666666,voice,ßen,end
194.66666666666666,57,9,A3,146.0,voice,ein,single
195.11111111111111,58,10,B-3,146.33333333333334,voice,,single
195.55555555555554,60,0,C4,146.66666666666666,voice,und,single
196.0,55,7,G3,147.0,voice,aus;,single
200.0,58,10,B-3,150.0,voice,fühlst,single
200.44444444444446,57,9,A3,150.33333333333334,voice,,single
200.88888888888886,55,7,G3,150.66666666666666,voice,du,single
201.33333333333331,55,7,G3,151.0,voice,mei,begin
203.11111111111111,53,5,F3,152.33333333333334,voice,,single
203.55555555555554,52,4,E3,152.66666666666666,voice,ne,end
204.0,58,10,B-3,153.0,voice,Trä,begin
204.44444444444446,57,9,A3,153.33333333333334,voice,,single
204.88888888888886,55,7,G3,153.66666666666666,voice,nen,end
205.33333333333331,55,7,G3,154.0,voice,glü,begin
207.11111111111111,53,5,F3,155.33333333333334,voice,,single
207.55555555555554,52,4,E3,155.66666666666666,voice,"hen,",end
208.0,53,5,F3,156.0,voice,da,single
208.44444444444446,48,0,C3,156.33333333333334,voice,,single
208.88888888888886,45,9,A2,156.66666666666666,voice,ist,single
209.33333333333331,60,0,C4,157.0,voice,mei,begin
209.77777777777777,57,9,A3,157.33333333333334,voice,,single
210.2222222222222,53,5,F3,157.66666666666666,voice,ner,end
210.66666666666666,55,7,G3,158.0,voice,Lieb,begin
211.11111111111111,58,10,B-3,158.33333333333334,voice,,single
211.55555555555554,52,4,E3,158.66666666666666,voice,sten,end
212.0,53,5,F3,159.0,voice,"Haus,",single
216.0,50,2,D3,162.0,voice,da,single
216.44444444444446,53,5,F3,162.33333333333334,voice,,single
216.88888888888886,57,9,A3,162.66666666666666,voice,ist,single
217.33333333333331,62,2,D4,163.0,voice,mei,begin
217.77777777777777,65,5,F4,163.33333333333334,voice,,single
218.2222222222222,62,2,D4,163.66666666666666,voice,ner,end
218.66666666666666,61,1,C#4,164.0,voice,Lieb,begin
219.11111111111111,64,4,E4,164.33333333333334,voice,,single
219.55555555555554,61,1,C#4,164.66666666666666,voice,sten,end
220.0,62,2,D4,165.0,voice,Haus.,single
