start,pitch,pitchclass,pitchname,offset,instrument,lyric,syllabic
98.99999999999999,51,3,E-3,90.75,voice,ser,end
99.27272727272727,55,7,G3,91.0,voice,Dun,begin
99.54545454545453,51,3,E-3,91.25,voice,,single
99.81818181818181,50,2,D3,91.5,voice,kel,middle
100.09090909090908,51,3,E-3,91.75,voice,,single
100.36363636363636,48,0,C3,92.0,voice,heit.,end
101.99999999999999,46,10,B-2,93.5,voice,Es,single
102.54545454545453,51,3,E-3,94.0,voice,zieht,single
103.09090909090908,51,3,E-3,94.5,voice,ein,single
103.63636363636363,51,3,E-3,95.0,voice,Mon,begin
104.18181818181817,51,3,E-3,95.5,voice,den,middle
104.72727272727272,53,5,F3,96.0,voice,schat,middle
105.54545454545453,55,7,G3,96.75,voice,,single
105.81818181818181,53,5,F3,97.0,voice,ten,end
106.36363636363636,55,7,G3,97.5,voice,als,single
106.9090909090909,58,10,B-3,98.0,voice,mein,single
107.18181818181817,56,8,A-3,98.25,voice,,single
107.45454545454545,55,7,G3,98.5,voice,Ge,begin
107.99999999999999,53,5,F3,99.0,voice,fähr,middle
108.54545454545453,55,7,G3,99.5,voice,te,end
108.81818181818181,56,8,A-3,99.75,voice,,single
109.09090909090908,55,7,G3,100.0,voice,"mit,",single
110.72727272727272,51,3,E-3,101.5,voice,es,single
111.27272727272727,56,8,A-3,102.0,voice,zieht,single
111.81818181818181,56,8,A-3,102.5,voice,ein,single
112.36363636363636,56,8,A-3,103.0,voice,Mon,begin
112.9090909090909,56,8,A-3,103.5,voice,den,middle
113.45454545454544,58,10,B-3,104.0,voice,schat,middle
114.27272727272727,60,0,C4,104.75,voice,,single
114.54545454545453,58,10,B-3,105.0,voice,ten,end
115.09090909090908,60,0,C4,105.5,voice,als,single
115.63636363636363,63,3,E-4,106.0,voice,mein,single
115.9090909090909,61,1,D-4,106.25,voice,,single
116.18181818181817,60,0,C4,106.5,voice,Ge,begin
116.72727272727272,58,10,B-3,107.0,voice,fähr,middle
117.54545454545453,60,0,C4,107.75,voice,te,end
117.81818181818181,56,8,A-3,108.0,voice,"mit,",single
123.81818181818181,60,0,C4,113.5,voice,und,single
124.36363636363636,56,8,A-3,114.0,voice,auf,single
125.18181818181817,53,5,F3,114.75,voice,den,single
125.45454545454544,50,2,D3,115.0,voice,wei,begin
125.99999999999999,60,0,C4,115.5,voice,ßen,end
126.54545454545453,55,7,G3,116.0,voice,Mat,begin
127.36363636363636,51,3,E-3,116.75,voice,,single
127.63636363636363,48,0,C3,117.0,voice,ten,end
128.18181818181816,51,3,E-3,117.5,voice,such,single
128.45454545454544,53,5,F3,117.75,voice,,single
128.72727272727272,55,7,G3,118.0,voice,ich,single
129.27272727272725,55,7,G3,118.5,voice,des,single
129.8181818181818,55,7,G3,119.0,voice,Wil,begin
130.36363636363635,57,9,A3,119.5,voice,des,end
130.63636363636363,59,11,B3,119.75,voice,,single
130.9090909090909,60,0,C4,120.0,voice,"Tritt,",single
132.54545454545453,60,0,C4,121.5,voice,und,single
133.0909090909091,56,8,A-3,122.0,voice,auf,single
133.9090909090909,53,5,F3,122.75,voice,den,single
134.18181818181816,50,2,D3,123.0,voice,wei,begin
134.72727272727272,60,0,C4,123.5,voice,ßen,end
135.27272727272725,55,7,G3,124.0,voice,Mat,begin
136.0909090909091,51,3,E-3,124.75,voice,,single
136.36363636363635,48,0,C3,125.0,voice,ten,end
136.9090909090909,51,3,E-3,125.5,voice,such,single
137.18181818181816,53,5,F3,125.75,voice,,single
137.45454545454544,55,7,G3,126.0,voice,ich,single
138.0,55,7,G3,126.5,voice,des,single
138.54545454545453,55,7,G3,127.0,voice,Wil,begin
139.0909090909091,55,7,G3,127.5,voice,des,end
139.63636363636363,48,0,C3,128.0,voice,Tritt.,single
154.36363636363635,63,3,E-4,141.5,voice,Was,single
154.9090909090909,62,2,D4,142.0,voice,soll,single
155.45454545454544,60,0,C4,142.5,voice,ich,single
156.0,55,7,G3,143.0,voice,län,begin
156.54545454545453,51,3,E-3,143.5,voice,ger,end
157.09090909090907,50,2,D3,144.0,voice,wei,begin
157.9090909090909,53,5,F3,144.75,voice,,single
158.18181818181816,56,8,A-3,145.0,voice,"len,",end
158.72727272727272,60,0,C4,145.5,voice,daß,single
159.27272727272725,55,7,G3,146.0,voice,man,single
159.8181818181818,51,3,E-3,146.5,voice,mich,single
160.09090909090907,53,5,F3,146.75,voice,,single
160.36363636363635,55,7,G3,147.0,voice,trieb,single
160.9090909090909,57,9,A3,147.5,voice,hin,begin
161.18181818181816,59,11,B3,147.75,voice,,single
161.45454545454544,60,0,C4,148.0,voice,aus?,end
163.09090909090907,63,3,E-4,149.5,voice,Laß,single
163.63636363636363,62,2,D4,150.0,voice,ir,begin
164.18181818181816,60,0,C4,150.5,voice,re,end
164.72727272727272,55,7,G3,151.0,voice,Hun,begin
165.27272727272725,51,3,E-3,151.5,voice,de,end
165.8181818181818,50,2,D3,152.0,voice,heu,begin
166.63636363636363,53,5,F3,152.75,voice,,single
166.9090909090909,56,8,A-3,153.0,voice,len,end
167.45454545454544,60,0,C4,153.5,voice,vor,single
168.0,55,7,G3,154.0,voice,ih,begin
168.54545454545453,51,3,E-3,154.5,voice,res,end
168.8181818181818,53,5,F3,154.75,voice,,single
169.09090909090907,55,7,G3,155.0,voice,Her,begin
169.63636363636363,57,9,A3,155.5,voice,ren,end
169.9090909090909,59,11,B3,155.75,voice,,single
170.18181818181816,60,0,C4,156.0,voice,Haus!,single
171.8181818181818,50,2,D3,157.5,voice,Die,single
172.36363636363635,51,3,E-3,158.0,voice,Lie,begin
172.9090909090909,51,3,E-3,158.5,voice,be,end
173.45454545454544,51,3,E-3,159.0,voice,liebt,single
174.0,51,3,E-3,159.5,voice,das,single
174.54545454545453,53,5,F3,160.0,voice,Wan,begin
175.36363636363635,55,7,G3,160.75,voice,,single
175.63636363636363,53,5,F3,161.0,voice,dern,end
176.18181818181816,55,7,G3,161.5,voice,Gott,single
176.72727272727272,58,10,B-3,162.0,voice,hat,single
177.0,56,8,A-3,162.25,voice,,single
177.27272727272725,55,7,G3,162.5,voice,sie,single
177.8181818181818,53,5,F3,163.0,voice,so,single
178.36363636363635,55,7,G3,163.5,voice,ge,begin
178.63636363636363,56,8,A-3,163.75,voice,,single
178.9090909090909,55,7,G3,164.0,voice,macht,end
180.54545454545453,51,3,E-3,165.5,voice,von,single
181.09090909090907,56,8,A-3,166.0,voice,ei,begin
181.63636363636363,56,8,A-3,166.5,voice,nem,end
182.18181818181816,56,8,A-3,167.0,voice,zu,single
182.72727272727272,56,8,A-3,167.5,voice,dem,single
183.27272727272725,58,10,B-3,168.0,voice,an,begin
184.09090909090907,60,0,C4,168.75,voice,,single
184.36363636363635,58,10,B-3,169.0,voice,dern,end
184.9090909090909,60,0,C4,169.5,voice,Gott,single
185.45454545454544,63,3,E-4,170.0,voice,hat,single
185.72727272727272,61,1,D-4,170.25,voice,,single
186.0,60,0,C4,170.5,voice,sie,single
186.54545454545453,58,10,B-3,171.0,voice,so,single
187.36363636363635,60,0,C4,171.75,voice,ge,begin
187.63636363636363,56,8,A-3,172.0,voice,macht.,end
193.63636363636363,60,0,C4,177.5,voice,Die,single
194.18181818181816,56,8,A-3,178.0,voice,Lie,begin
194.99999999999997,53,5,F3,178.75,voice,be,end
195.27272727272725,50,2,D3,179.0,voice,liebt,single
195.8181818181818,60,0,C4,179.5,voice,das,single
196.36363636363635,55,7,G3,180.0,voice,Wan,begin
197.18181818181816,51,3,E-3,180.75,voice,,single
197.45454545454544,48,0,C3,181.0,voice,dern,end
197.99999999999997,55,7,G3,181.5,voice,fein,single
198.54545454545453,55,7,G3,182.0,voice,Lieb,begin
199.09090909090907,60,0,C4,182.5,voice,"chen,",end
199.63636363636363,62,2,D4,183.0,voice,gu,begin
200.18181818181816,59,11,B3,183.5,voice,te,end
200.72727272727272,60,0,C4,184.0,voice,"Nacht,",single
202.36363636363635,60,0,C4,185.5,voice,von,single
202.9090909090909,56,8,A-3,186.0,voice,ei,begin
203.72727272727272,53,5,F3,186.75,voice,nem,end
203.99999999999997,50,2,D3,187.0,voice,zu,single
204.54545454545453,60,0,C4,187.5,voice,dem,single
205.09090909090907,55,7,G3,188.0,voice,an,begin
205.9090909090909,51,3,E-3,188.75,voice,,single
206.18181818181816,48,0,C3,189.0,voice,dern,end
206.72727272727272,55,7,G3,189.5,voice,fein,single
207.27272727272725,55,7,G3,190.0,voice,Lieb,begin
207.8181818181818,63,3,E-4,190.5,voice,"chen,",end
208.36363636363635,62,2,D4,191.0,voice,gu,begin
208.9090909090909,59,11,B3,191.5,voice,te,end
209.45454545454544,60,0,C4,192.0,voice,Nacht!,single
224.18181818181816,64,4,E4,205.5,voice,Will,single
224.72727272727272,62,2,D4,206.0,voice,dich,single
225.27272727272725,60,0,C4,206.5,voice,im,single
225.8181818181818,55,7,G3,207.0,voice,Traum,single
226.36363636363635,52,4,E3,207.5,voice,nicht,single
226.90909090909088,50,2,D3,208.0,voice,stö,begin
227.72727272727272,52,4,E3,208.75,voice,,single
227.99999999999997,50,2,D3,209.0,voice,"ren,",end
228.54545454545453,57,9,A3,209.5,voice,wär,single
229.09090909090907,60,0,C4,210.0,voice,schad,single
229.90909090909088,52,4,E3,210.75,voice,um,single
230.18181818181816,55,7,G3,211.0,voice,dei,begin
230.45454545454544,52,4,E3,211.25,voice,,single
230.72727272727272,50,2,D3,211.5,voice,ne,end
230.99999999999997,52,4,E3,211.75,voice,,single
231.27272727272725,48,0,C3,212.0,voice,"Ruh,",single
232.90909090909088,64,4,E4,213.5,voice,sollst,single
233.45454545454544,62,2,D4,214.0,voice,mei,begin
233.99999999999997,60,0,C4,214.5,voice,nen,end
234.54545454545453,55,7,G3,215.0,voice,Tritt,single
235.09090909090907,52,4,E3,215.5,voice,nicht,single
235.63636363636363,50,2,D3,216.0,voice,hö,begin
236.45454545454544,52,4,E3,216.75,voice,,single
236.72727272727272,50,2,D3,217.0,voice,ren,end
237.27272727272725,57,9,A3,217.5,voice,"sacht,",single
237.8181818181818,60,0,C4,218.0,voice,sacht,single
238.63636363636363,52,4,E3,218.75,voice,die,single
238.90909090909088,55,7,G3,219.0,voice,Tü,begin
239.18181818181816,52,4,E3,219.25,voice,,single
239.45454545454544,50,2,D3,219.5,voice,re,end
239.72727272727272,52,4,E3,219.75,voice,,single
239.99999999999997,48,0,C3,220.0,voice,zu!,single
241.63636363636363,48,0,C3,221.5,voice,Schreib,single
242.18181818181816,53,5,F3,222.0,voice,im,single
242.72727272727272,53,5,F3,222.5,voice,Vor,begin
243.27272727272725,53,5,F3,223.0,voice,ü,middle
243.8181818181818,52,4,E3,223.5,voice,ber,middle
244.09090909090907,53,5,F3,223.75,voice,,single
244.36363636363635,55,7,G3,224.0,voice,ge,middle
245.18181818181816,57,9,A3,224.75,voice,,single
245.45454545454544,55,7,G3,225.0,voice,hen,end
245.99999999999997,57,9,A3,225.5,voice,ans,single
246.54545454545453,60,0,C4,226.0,voice,Tor,single
246.8181818181818,58,10,B-3,226.25,voice,,single
247.09090909090907,57,9,A3,226.5,voice,dir:,single
247.63636363636363,55,7,G3,227.0,voice,gu,begin
248.18181818181816,57,9,A3,227.5,voice,te,end
248.45454545454544,58,10,B-3,227.75,voice,,single
248.72727272727272,57,9,A3,228.0,voice,"Nacht,",single
250.36363636363635,55,7,G3,229.5,voice,da,begin
250.90909090909088,60,0,C4,230.0,voice,mit,end
251.45454545454544,60,0,C4,230.5,voice,du,single
251.99999999999997,60,0,C4,231.0,voice,mö,begin
252.54545454545453,59,11,B3,231.5,voice,gest,end
252.8181818181818,60,0,C4,231.75,voice,,single
253.09090909090907,62,2,D4,232.0,voice,se,begin
253.90909090909088,64,4,E4,232.75,voice,,single
254.18181818181816,62,2,D4,233.0,voice,"hen,",end
254.72727272727272,64,4,E4,233.5,voice,an,single
255.27272727272725,59,11,B3,234.0,voice,dich,single
255.8181818181818,60,0,C4,234.5,voice,hab,single
256.3636363636363,55,7,G3,235.0,voice,ich,single
257.1818181818182,53,5,F3,235.75,voice,ge,begin
257.45454545454544,52,4,E3,236.0,voice,dacht.,end
263.45454545454544,60,0,C4,241.5,voice,Schreib,single
264.0,57,9,A3,242.0,voice,im,single
264.8181818181818,54,6,F#3,242.75,voice,Vor,begin
265.09090909090907,50,2,D3,243.0,voice,ü,middle
265.6363636363636,60,0,C4,243.5,voice,ber,middle
266.1818181818182,55,7,G3,244.0,voice,ge,middle
267.0,52,4,E3,244.75,voice,,single
267.27272727272725,48,0,C3,245.0,voice,hen,end
267.8181818181818,55,7,G3,245.5,voice,ans,single
268.3636363636363,55,7,G3,246.0,voice,Tor,single
268.9090909090909,60,0,C4,246.5,voice,dir:,single
269.45454545454544,62,2,D4,247.0,voice,gu,begin
270.27272727272725,59,11,B3,247.75,voice,te,end
270.5454545454545,60,0,C4,248.0,voice,"Nacht,",single
272.1818181818182,60,0,C4,249.5,voice,da,begin
272.7272727272727,57,9,A3,250.0,voice,mit,end
273.5454545454545,54,6,F#3,250.75,voice,du,single
273.8181818181818,50,2,D3,251.0,voice,mö,begin
274.3636363636363,60,0,C4,251.5,voice,gest,end
274.9090909090909,55,7,G3,252.0,voice,se,begin
275.7272727272727,52,4,E3,252.75,voice,,single
276.0,48,0,C3,253.0,voice,"hen,",end
276.5454545454545,55,7,G3,253.5,voice,an,single
277.09090909090907,55,7,G3,254.0,voice,dich,single
277.6363636363636,64,4,E4,254.5,voice,hab,single
278.1818181818182,62,2,D4,255.0,voice,ich,single
278.7272727272727,59,11,B3,255.5,voice,ge,begin
279.27272727272725,60,0,C4,256.0,voice,"dacht,",end
280.9090909090909,55,7,G3,257.5,voice,an,single
281.45454545454544,55,7,G3,258.0,voice,dich,single
282.0,63,3,E-4,258.5,voice,hab,single
282.5454545454545,62,2,D4,259.0,voice,ich,single
283.09090909090907,59,11,B3,259.5,voice,ge,begin
283.6363636363636,60,0,C4,260.0,voice,dacht.,end
