start,pitch,pitchclass,pitchname,offset,instrument,lyric,syllabic
24.71428571428571,58,10,B-3,43.25,voice,,single
25.0,52,4,E3,43.75,voice,es,single
25.285714285714285,55,7,G3,44.25,voice,,single
25.285714285714285,53,5,F3,44.25,voice,,single
25.57142857142857,53,5,F3,44.75,voice,her,single
26.0,53,5,F3,45.5,voice,be,begin
26.142857142857142,52,4,E3,45.75,voice,mer,middle
26.428571428571427,58,10,B-3,46.25,voice,,single
26.71428571428571,52,4,E3,46.75,voice,ken,end
27.0,55,7,G3,47.25,voice,,single
27.0,53,5,F3,47.25,voice,sol,begin
27.285714285714285,53,5,F3,47.75,voice,"len,",end
27.71428571428571,53,5,F3,48.5,voice,des,single
27.857142857142854,54,6,F#3,48.75,voice,Hau,begin
28.142857142857142,60,0,C4,49.25,voice,,single
28.428571428571427,54,6,F#3,49.75,voice,ses,end
28.71428571428571,55,7,G3,50.25,voice,auf,begin
29.0,62,2,D4,50.75,voice,,single
29.285714285714285,55,7,G3,51.25,voice,ge,middle
29.57142857142857,54,6,F#3,51.75,voice,steck,middle
29.71428571428571,63,3,E-4,52.0,voice,,single
29.857142857142854,62,2,D4,52.25,voice,,single
30.0,60,0,C4,52.5,voice,,single
30.142857142857142,58,10,B-3,52.75,voice,tes,end
30.285714285714285,57,9,A3,53.0,voice,,single
30.428571428571427,55,7,G3,53.25,voice,"Schild,",single
31.0,55,7,G3,54.25,voice,so,single
31.285714285714285,55,7,G3,54.75,voice,hätt,single
31.57142857142857,62,2,D4,55.25,voice,,single
31.857142857142854,55,7,G3,55.75,voice,er,single
32.14285714285714,63,3,E-4,56.25,voice,nim,begin
32.57142857142857,62,2,D4,57.0,voice,,single
32.714285714285715,60,0,C4,57.25,voice,mer,end
33.0,58,10,B-3,57.75,voice,su,begin
33.285714285714285,60,0,C4,58.25,voice,,single
33.42857142857142,58,10,B-3,58.5,voice,,single
33.57142857142857,56,8,A-3,58.75,voice,chen,end
33.714285714285715,55,7,G3,59.0,voice,,single
33.857142857142854,53,5,F3,59.25,voice,wol,begin
34.14285714285714,56,8,A-3,59.75,voice,len,end
34.42857142857142,60,0,C4,60.25,voice,im,single
34.714285714285715,60,0,C4,60.75,voice,Haus,single
35.0,63,3,E-4,61.25,voice,,single
35.285714285714285,60,0,C4,61.75,voice,ein,single
35.57142857142857,60,0,C4,62.25,voice,treu,begin
35.857142857142854,63,3,E-4,62.75,voice,,single
36.14285714285714,60,0,C4,63.25,voice,es,end
36.42857142857142,60,0,C4,63.75,voice,Frau,begin
36.857142857142854,62,2,D4,64.5,voice,,single
37.0,59,11,B3,64.75,voice,en,middle
37.285714285714285,60,0,C4,65.25,voice,bild.,end
41.285714285714285,50,2,D3,72.25,voice,Der,single
41.57142857142857,58,10,B-3,72.75,voice,Wind,single
41.857142857142854,57,9,A3,73.25,voice,,single
42.14285714285714,55,7,G3,73.75,voice,spielt,single
42.42857142857142,54,6,F#3,74.25,voice,drin,begin
42.714285714285715,57,9,A3,74.75,voice,,single
43.0,58,10,B-3,75.25,voice,nen,end
43.285714285714285,60,0,C4,75.75,voice,mit,single
43.57142857142857,58,10,B-3,76.25,voice,,single
43.857142857142854,57,9,A3,76.75,voice,den,single
44.14285714285714,55,7,G3,77.25,voice,Her,begin
44.42857142857142,58,10,B-3,77.75,voice,,single
44.714285714285715,60,0,C4,78.25,voice,zen,end
45.0,62,2,D4,78.75,voice,wie,single
45.285714285714285,60,0,C4,79.25,voice,auf,single
45.57142857142857,58,10,B-3,79.75,voice,dem,single
45.857142857142854,63,3,E-4,80.25,voice,"Dach,",single
46.42857142857142,61,1,C#4,81.25,voice,nur,single
46.71428571428571,62,2,D4,81.75,voice,nicht,single
47.0,57,9,A3,82.25,voice,,single
47.285714285714285,54,6,F#3,82.75,voice,so,single
47.57142857142857,62,2,D4,83.25,voice,laut.,single
49.857142857142854,57,9,A3,87.25,voice,Was,single
50.14285714285714,58,10,B-3,87.75,voice,fra,begin
50.71428571428571,59,11,C-4,88.75,voice,gen,end
51.0,58,10,B-3,89.25,voice,sie,single
51.42857142857142,59,11,C-4,90.0,voice,nach,single
51.57142857142857,58,10,B-3,90.25,voice,mei,begin
51.71428571428571,59,11,C-4,90.5,voice,nen,end
51.857142857142854,58,10,B-3,90.75,voice,Schmer,begin
52.42857142857142,55,7,G3,91.75,voice,zen?,end
53.285714285714285,55,7,G3,93.25,voice,ihr,single
53.57142857142857,62,2,D4,93.75,voice,Kind,single
53.857142857142854,59,11,B3,94.25,voice,,single
54.14285714285714,55,7,G3,94.75,voice,ist,single
54.42857142857142,55,7,G3,95.25,voice,ei,begin
54.57142857142857,57,9,A3,95.5,voice,,single
54.71428571428571,59,11,B3,95.75,voice,,single
54.857142857142854,60,0,C4,96.0,voice,,single
55.0,62,2,D4,96.25,voice,ne,end
55.14285714285714,64,4,E4,96.5,voice,,single
55.285714285714285,62,2,D4,96.75,voice,rei,begin
55.857142857142854,54,6,F#3,97.75,voice,che,end
56.14285714285714,55,7,G3,98.25,voice,Braut.,single
58.42857142857142,55,7,G3,102.25,voice,Der,single
58.71428571428571,60,0,C4,102.75,voice,Wind,single
59.0,58,10,B-3,103.25,voice,,single
59.285714285714285,57,9,A3,103.75,voice,spielt,single
59.57142857142857,55,7,G3,104.25,voice,drin,begin
59.857142857142854,57,9,A3,104.75,voice,,single
60.14285714285714,58,10,B-3,105.25,voice,nen,end
60.42857142857142,60,0,C4,105.75,voice,mit,single
60.71428571428571,58,10,B-3,106.25,voice,,single
61.0,57,9,A3,106.75,voice,den,single
61.285714285714285,55,7,G3,107.25,voice,Her,begin
61.57142857142857,58,10,B-3,107.75,voice,,single
61.857142857142854,60,0,C4,108.25,voice,zen,end
62.14285714285714,62,2,D4,108.75,voice,wie,single
62.42857142857142,60,0,C4,109.25,voice,auf,single
62.71428571428571,58,10,B-3,109.75,voice,dem,single
63.0,63,3,E-4,110.25,voice,"Dach,",single
63.57142857142857,61,1,C#4,111.25,voice,nur,single
63.857142857142854,62,2,D4,111.75,voice,nicht,single
64.14285714285714,57,9,A3,112.25,voice,,single
64.42857142857143,54,6,F#3,112.75,voice,so,single
64.71428571428571,62,2,D4,113.25,voice,laut.,single
67.0,57,9,A3,117.25,voice,Was,single
67.28571428571428,58,10,B-3,117.75,voice,fra,begin
67.85714285714285,59,11,C-4,118.75,voice,gen,end
68.14285714285714,58,10,B-3,119.25,voice,sie,single
68.57142857142857,59,11,C-4,120.0,voice,nach,single
68.71428571428571,58,10,B-3,120.25,voice,mei,begin
68.85714285714285,59,11,C-4,120.5,voice,nen,end
69.0,58,10,B-3,120.75,voice,Schmer,begin
69.57142857142857,55,7,G3,121.75,voice,zen?,end
70.42857142857143,59,11,B3,123.25,voice,was,single
70.71428571428571,60,0,C4,123.75,voice,fra,begin
71.28571428571428,61,1,D-4,124.75,voice,gen,end
71.57142857142857,60,0,C4,125.25,voice,sie,single
72.0,61,1,D-4,126.0,voice,nach,single
72.14285714285714,60,0,C4,126.25,voice,mei,begin
72.28571428571428,61,1,D-4,126.5,voice,nen,end
72.42857142857143,60,0,C4,126.75,voice,Schmer,begin
73.0,56,8,A-3,127.75,voice,zen?,end
73.85714285714285,55,7,G3,129.25,voice,ihr,single
74.14285714285714,62,2,D4,129.75,voice,Kind,single
74.42857142857143,59,11,B3,130.25,voice,,single
74.71428571428571,55,7,G3,130.75,voice,ist,single
75.0,55,7,G3,131.25,voice,ei,begin
75.14285714285714,64,4,E4,131.5,voice,,single
75.28571428571428,62,2,D4,131.75,voice,,single
75.42857142857143,60,0,C4,132.0,voice,,single
75.57142857142857,59,11,B3,132.25,voice,ne,end
75.71428571428571,57,9,A3,132.5,voice,,single
75.85714285714285,62,2,D4,132.75,voice,rei,begin
77.28571428571428,54,6,F#3,135.25,voice,che,end
77.57142857142857,55,7,G3,135.75,voice,Braut.,single
